2025-05-28 21:19:36,986 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Current SDK version is 0.17.4
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Configure stats pid to 743104
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Loading settings from /home/anwer/.config/wandb/settings
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Loading settings from /12tb_dsk3/SEIR_model/src/wandb/settings
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweeps-SEIR_kalmar_bleking', 'entity': 'danish2562022', 'root_dir': '/12tb_dsk3/SEIR_model/src', 'run_id': 'd5y4js4o', 'sweep_param_path': '/12tb_dsk3/SEIR_model/src/wandb/sweep-1im3f1kp/config-d5y4js4o.yaml', 'sweep_id': '1im3f1kp'}
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_setup.py:_flush():76] Applying login settings: {}
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_init.py:_log_setup():529] Logging user logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250528_211936-d5y4js4o/logs/debug.log
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_init.py:_log_setup():530] Logging internal logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250528_211936-d5y4js4o/logs/debug-internal.log
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_init.py:_jupyter_setup():475] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7dd676ba12b0>
2025-05-28 21:19:36,987 INFO    Thread-1493 (_run_job):743104 [wandb_init.py:init():569] calling init triggers
